main_mark_image,earlier_mark_image,similarity
logos_dataset/main_002389831.JPG,logos_dataset/earlier_000665737.TIF,similar
logos_dataset/main_003286325.JPG,logos_dataset/earlier_002856367.TIF,similar
logos_dataset/main_004168753.JPG,logos_dataset/earlier_001834738.TIF,similar
logos_dataset/main_003771862.JPG,logos_dataset/earlier_003412285.JPG,similar
logos_dataset/main_003771862.JPG,logos_dataset/earlier_002979581.JPG,similar
logos_dataset/main_004001641.JPG,logos_dataset/earlier_002403012.TIF,similar
logos_dataset/main_003966983.JPG,logos_dataset/earlier_002091783.TIF,similar
logos_dataset/main_004009353.JPG,logos_dataset/earlier_000041210.TIF,similar
logos_dataset/main_001688415.TIF,logos_dataset/earlier_001129758.TIF,similar
logos_dataset/main_002576544.JPG,logos_dataset/earlier_000337337.TIF,similar
logos_dataset/main_003122652.JPG,logos_dataset/earlier_000026674.TIF,similar
logos_dataset/main_003177706.JPG,logos_dataset/earlier_001007707.TIF,similar
logos_dataset/main_003388097.JPG,logos_dataset/earlier_001834738.TIF,similar
logos_dataset/main_004880258.JPG,logos_dataset/earlier_002403012.TIF,similar
logos_dataset/main_005209747.JPG,logos_dataset/earlier_000187575.TIF,similar
logos_dataset/main_006331326.JPG,logos_dataset/earlier_004396016.JPG,similar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_007224967.JPG,similar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_001750033.JPG,similar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_000797217.TIF,similar
logos_dataset/main_011142361.JPG,logos_dataset/earlier_003997616.JPG,similar
logos_dataset/main_011142361.JPG,logos_dataset/earlier_003513694.JPG,similar
logos_dataset/main_011958444.JPG,logos_dataset/earlier_010407161.JPG,similar
logos_dataset/main_011958444.JPG,logos_dataset/earlier_010390243.JPG,similar
logos_dataset/main_011695641.JPG,logos_dataset/earlier_003466547.JPG,similar
logos_dataset/main_012283677.JPG,logos_dataset/earlier_000106948.JPG,similar
logos_dataset/main_012757688.JPG,logos_dataset/earlier_005395173.JPG,similar
logos_dataset/main_015556988.JPG,logos_dataset/earlier_013157391.JPG,similar
logos_dataset/main_013354998.JPG,logos_dataset/earlier_012288627.JPG,similar
logos_dataset/main_015403298.JPG,logos_dataset/earlier_013702303.JPG,similar
logos_dataset/main_015512304.JPG,logos_dataset/earlier_005271598.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_013446232.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_012556189.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_001212679.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_001212679.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,similar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,similar
logos_dataset/main_016452443.JPG,logos_dataset/earlier_013702303.JPG,similar
logos_dataset/main_017238726.JPG,logos_dataset/earlier_015963671.JPG,similar
logos_dataset/main_017238726.JPG,logos_dataset/earlier_015410871.JPG,similar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_017385386.JPG,similar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_009601601.JPG,similar
logos_dataset/main_017578551.JPG,logos_dataset/earlier_013076831.JPG,similar
logos_dataset/main_017604869.JPG,logos_dataset/earlier_000112532.TIF,similar
logos_dataset/main_017604869.JPG,logos_dataset/earlier_000112532.TIF,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_014526867.JPG,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_014526867.JPG,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_012185062.JPG,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_012185062.JPG,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_005329561.JPG,similar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_005329561.JPG,similar
logos_dataset/main_017959356.JPG,logos_dataset/earlier_006212591.JPG,similar
logos_dataset/main_017897703.JPG,logos_dataset/earlier_015626807.JPG,similar
logos_dataset/main_018014540.JPG,logos_dataset/earlier_014894133.JPG,similar
logos_dataset/main_018167627.JPG,logos_dataset/earlier_013876669.JPG,similar
logos_dataset/main_017883033.JPG,logos_dataset/earlier_009784299.JPG,similar
logos_dataset/main_017883033.JPG,logos_dataset/earlier_009784299.JPG,similar
logos_dataset/main_018049086.JPG,logos_dataset/earlier_012697066.JPG,similar
